date,value,c_alloc,r_alloc,efa_alloc,recycled_pct
2000-03-10,113973.34977160375,0.5643588722679519,0.43564112773204816,0.0,0.11418103168408647
2000-03-13,112819.82271123021,0.5675061407882088,0.4324938592117911,0.0,0.12244369260706692
2000-03-14,111917.92648134279,0.5698397915583406,0.43016020844165936,0.0,0.12008977437474
2000-03-15,114275.56503487236,0.5543881662742833,0.4456118337257167,0.0,0.10087564476494665
2000-03-16,116959.77176648026,0.5493827046581407,0.4506172953418593,0.0,0.10509131501968878
2000-03-17,117442.81780442761,0.6643744292550295,0.33562557074497046,0.0,0.23014715530736277
2000-03-20,116875.94145701436,0.7500000000000001,0.24999999999999994,0.0,0.31742692498575575
2000-03-21,116415.1560174033,0.6672406054282342,0.33275939457176573,0.0,0.23243697604239652
2000-03-22,117025.17389427229,0.6642100065767007,0.3357899934232993,0.0,0.2275523351156823
2000-03-23,117424.25915747223,0.75,0.25000000000000006,0.0,0.3154861138580403
2000-03-24,117214.82639755186,0.75,0.25,0.0,0.3168309060877448
2000-03-27,117862.6655563549,0.75,0.24999999999999994,0.0,0.3159246949684879
2000-03-28,117446.26361253564,0.75,0.25000000000000006,0.0,0.3181790532485293
2000-03-29,117083.01127014637,0.7499999999999999,0.2500000000000001,0.0,0.316515976827056
2000-03-30,116853.54284426638,0.75,0.24999999999999997,0.0,0.31503856484135956
2000-03-31,119931.36290308044,0.4387169745350695,0.5612830254649305,0.0,0.0027685739921111513
2000-04-03,120971.49696739521,0.4406476285408584,0.5593523714591416,0.0,0.01575759908336919
2000-04-04,117157.04525934116,0.43810500533579133,0.5618949946642086,0.0,0.016739877664185332
2000-04-05,118607.56432197055,0.5410040028252291,0.45899599717477096,0.0,0.1057879735878086
2000-04-06,119906.19134031673,0.6519318026460723,0.3480681973539277,0.0,0.22190794386112656
2000-04-07,120230.9584284986,0.75,0.24999999999999994,0.0,0.3245044933627853
2000-04-10,120017.18012059253,0.75,0.24999999999999997,0.0,0.3255251880975487
2000-04-11,120044.53746113631,0.75,0.25000000000000006,0.0,0.3246401812436514
2000-04-12,120075.40605648345,0.75,0.24999999999999997,0.0,0.32460818897231725
2000-04-13,119993.401970337,0.75,0.25000000000000006,0.0,0.32458861247846355
2000-04-14,116025.58256512615,0.5496116337557055,0.45038836624429457,0.0,0.12378045591161828
2000-04-17,120207.96343951495,0.5401232351534856,0.4598767648465144,0.0,0.09959605264313075
2000-04-18,126661.58196071943,0.4256617197968151,0.574338280203185,0.0,0.0003328354852540308
2000-04-19,126849.12200711248,0.5223626122042838,0.47763738779571635,0.0,0.11858256406387019
2000-04-20,127719.5615001563,0.520360271169007,0.479639728830993,0.0,0.11705495664950535
2000-04-24,128179.0050417931,0.6426261440833794,0.35737385591662063,0.0,0.2419480135501904
2000-04-25,128407.4227352069,0.75,0.25,0.0,0.35063701612619613
2000-04-26,128459.13334330136,0.75,0.25000000000000006,0.0,0.3512265620982606
2000-04-27,128381.4239051957,0.75,0.25,0.0,0.35126623712145705
2000-04-28,128028.87982728255,0.7500000000000001,0.2499999999999999,0.0,0.3509039239482166
2000-05-01,128427.99182401592,0.6478806974143969,0.3521193025856031,0.0,0.24756432973213305
2000-05-02,128740.04558014704,0.75,0.25,0.0,0.3508066954522045
2000-05-03,128506.58974159126,0.7499999999999999,0.2500000000000001,0.0,0.35164803962830415
2000-05-04,128170.68857591794,0.4016963159658542,0.5983036840341458,0.0,0.002494143728847042
2000-05-05,128356.26926723108,0.5223423382795374,0.47765766172046265,0.0,0.12196705954983864
2000-05-08,128829.50273276819,0.4019937573866429,0.5980062426133571,0.0,0.0020705903631603496
2000-05-09,127862.10144684049,0.40068270833449615,0.5993172916655037,0.0,0.002102256408900836
2000-05-10,126722.47887601258,0.4038471590286338,0.5961528409713662,0.0,0.0021237264580281027
2000-05-11,127449.91181253988,0.5064130532449862,0.49358694675501374,0.0,0.10094838134887742
2000-05-12,128434.12152363158,0.5108263965244596,0.48917360347554034,0.0,0.10754812992952802
2000-05-15,130389.38786519665,0.5114881366091055,0.48851186339089436,0.0,0.11117336618079117
2000-05-16,131073.45317639137,0.7499999999999999,0.25,0.0,0.3555631655200061
2000-05-17,131100.18211013937,0.75,0.2500000000000001,0.0,0.3574973013402297
2000-05-18,131135.25921243615,0.75,0.2500000000000001,0.0,0.3574529025713494
2000-05-19,130937.85423261244,0.75,0.24999999999999994,0.0,0.35743347513029705
2000-05-22,131187.73801718286,0.7500000000000001,0.2499999999999999,0.0,0.3567169764659574
2000-05-23,127564.0554267673,0.39311223006403495,0.606887769935965,0.0,0.00045386601144687126
2000-05-24,129189.9179888666,0.5115256949686585,0.4884743050313415,0.0,0.10758514146445329
2000-05-25,129417.59732769846,0.5147668247314002,0.48523317526859966,0.0,0.11578342339528451
2000-05-26,128773.66602504166,0.5148429326498203,0.4851570673501798,0.0,0.11643516675475529
2000-05-30,131192.46407625824,0.5122982434854992,0.4877017565145008,0.0,0.11177129171064693
2000-05-31,130326.71009353315,0.6450610961689058,0.3549389038310941,0.0,0.25179401660306344
2000-06-01,130795.50640213038,0.6366639446231531,0.36333605537684693,0.0,0.24065889206914304
2000-06-02,131029.85218464248,0.6348627773672452,0.3651372226327548,0.0,0.240151974542003
2000-06-05,131271.17577533342,0.6355904002232067,0.36440959977679327,0.0,0.2414656130084686
2000-06-06,132454.8347221475,0.5118396123246239,0.48816038767537606,0.0,0.11831963079292025
2000-06-07,132930.83438317123,0.630828125992759,0.3691718740072411,0.0,0.2407060620085991
2000-06-08,133036.90461054406,0.75,0.2500000000000001,0.0,0.36115657348011965
2000-06-09,133226.4452986805,0.6314647097481446,0.36853529025185544,0.0,0.24281305180995286
2000-06-12,133563.21969475303,0.3888733279865989,0.6111266720134012,0.0,0.00065647938382308
2000-06-13,134275.06618547998,0.38800776673216614,0.6119922332678338,0.0,0.0006519299003782564
2000-06-14,136068.0795854192,0.38605984414166344,0.6139401558583366,0.0,0.000640264865205171
2000-06-15,134620.45494106162,0.5154523927013811,0.48454760729861884,0.0,0.13499585029449163
2000-06-16,130061.6571570921,0.39630130421534154,0.6036986957846585,0.0,0.011636525876844866
2000-06-19,130068.35883388694,0.7499999999999999,0.2500000000000001,0.0,0.35173113462969674
2000-06-20,130264.67751930881,0.7500000000000001,0.2499999999999999,0.0,0.3516304422517988
2000-06-21,129905.98047537546,0.75,0.25000000000000006,0.0,0.35210974814589535
2000-06-22,129917.19479468651,0.7500000000000001,0.25,0.0,0.350889653298836
2000-06-23,129922.66659392652,0.75,0.25,0.0,0.35080263932882577
2000-06-26,129989.96486892755,0.7500000000000001,0.24999999999999994,0.0,0.3506979552325646
2000-06-27,130189.31819818278,0.5198619446129518,0.4801380553870482,0.0,0.12064515542370291
2000-06-28,130558.6152086072,0.6458029422240551,0.35419705777594496,0.0,0.247076135022447
2000-06-29,127767.23463156176,0.5308351201063332,0.4691648798936669,0.0,0.13311513298449137
2000-06-30,128849.62916365534,0.5182649705564553,0.48173502944354474,0.0,0.11173214310242724
2000-07-03,129224.52049366423,0.6409534369455312,0.35904656305446886,0.0,0.2377129721522514
2000-07-05,127451.39528413414,0.6491235243948733,0.3508764756051267,0.0,0.2469305182435807
2000-07-06,129567.5558450731,0.5216802154403992,0.4783197845596007,0.0,0.11376803975978242
2000-07-07,129841.13750280076,0.7500000000000001,0.25,0.0,0.3486282370429061
2000-07-10,129777.94072320969,0.7499999999999999,0.25,0.0,0.3493523588067013
2000-07-11,129648.69594086913,0.75,0.25000000000000006,0.0,0.3490355746772215
2000-07-12,129889.28828546246,0.7499999999999999,0.25,0.0,0.3485140167496608
2000-07-13,130046.34164285219,0.6390178799259127,0.3609821200740873,0.0,0.23815391034866976
2000-07-14,131027.63075474394,0.5171036618281978,0.48289633817180216,0.0,0.11660226065585957
2000-07-17,130828.46649743931,0.75,0.25000000000000006,0.0,0.3523773544467403
2000-07-18,130806.63162429757,0.75,0.25000000000000006,0.0,0.3516511504544452
2000-07-19,131487.23718380483,0.6346817392463204,0.3653182607536796,0.0,0.2361454478765637
2000-07-20,132026.77512103482,0.5171759219558908,0.48282407804410926,0.0,0.12058218015417667
2000-07-21,132401.21462411602,0.75,0.24999999999999994,0.0,0.35490706760023866
2000-07-24,132223.80550691838,0.75,0.25000000000000006,0.0,0.3559048171454729
2000-07-25,131884.57041346765,0.75,0.2499999999999999,0.0,0.35525624985570786
2000-07-26,131523.22656510526,0.75,0.25000000000000006,0.0,0.35412074402848287
2000-07-27,130467.6701318806,0.641473167105684,0.358526832894316,0.0,0.24438577388522856
2000-07-28,131067.35644418068,0.516368166068364,0.483631833931636,0.0,0.11594659405266336
2000-07-31,133846.58022688524,0.5102099089820681,0.48979009101793197,0.0,0.1114994276778955
2000-08-01,135826.0969975518,0.39791493051359117,0.6020850694864087,0.0,0.007364849244379626
2000-08-02,136057.00281671924,0.5229331342511322,0.47706686574886786,0.0,0.13795806119053156
2000-08-03,136690.27285890342,0.6368676872130241,0.36313231278697583,0.0,0.2524308211867494
2000-08-04,136623.68690120688,0.75,0.25,0.0,0.3672295401001806
2000-08-07,136988.89166502946,0.75,0.2499999999999999,0.0,0.3669282550458481
2000-08-08,136760.34297834005,0.75,0.2499999999999999,0.0,0.3678350394639986
2000-08-09,135811.27373085794,0.75,0.25,0.0,0.3675378863680741
2000-08-10,135938.07890013536,0.75,0.2499999999999999,0.0,0.3691971360374299
2000-08-11,136821.6470093744,0.75,0.2500000000000001,0.0,0.3685620517500212
2000-08-14,137288.57654383703,0.75,0.24999999999999994,0.0,0.3684893507909249
2000-08-15,135945.24700373143,0.75,0.25000000000000006,0.0,0.3684619662447721
2000-08-16,135808.02427824878,0.75,0.25,0.0,0.3691470467876498
2000-08-17,136680.53258266818,0.7488287410730511,0.25117125892694897,0.0,0.367731919786534
2000-08-18,135706.61803875508,0.5014289117504379,0.4985710882495621,0.0,0.12121682929854576
2000-08-21,136863.3142506089,0.5006752956338261,0.4993247043661739,0.0,0.12021376233067199
2000-08-22,136000.74677468764,0.75,0.2500000000000001,0.0,0.36936339934841333
2000-08-23,135260.94860689895,0.75,0.25000000000000006,0.0,0.37101930315546217
2000-08-24,135592.08448989165,0.6233784054320256,0.3766215945679745,0.0,0.24340204255959524
2000-08-25,135134.6920442923,0.6227075842218636,0.37729241577813655,0.0,0.24426628934308645
2000-08-28,134961.7326560681,0.5001598398676471,0.499840160132353,0.0,0.12227557793946739
2000-08-29,133565.67140609864,0.5069383275316153,0.49306167246838467,0.0,0.122594366577488
2000-08-30,134526.5588549201,0.6249506966109207,0.3750493033890792,0.0,0.23966423899248632
2000-08-31,134362.93517820555,0.6289335538739673,0.37106644612603273,0.0,0.24283376335367446
2000-09-01,134846.65866522124,0.7483934048184597,0.2516065951815404,0.0,0.35932308156461523
2000-09-05,134867.4085914218,0.75,0.2500000000000001,0.0,0.36081906555616805
2000-09-06,132977.90640038485,0.75,0.25000000000000006,0.0,0.36115651383017777
2000-09-07,134345.5425356121,0.75,0.2499999999999999,0.0,0.3630667259920681
2000-09-08,134931.68460696787,0.75,0.25000000000000006,0.0,0.3624269672710507
2000-09-11,134826.59419404576,0.75,0.25,0.0,0.3608536718836224
2000-09-12,134746.63393689762,0.5122319600938774,0.4877680399061227,0.0,0.12308995107055926
2000-09-13,133396.60647988133,0.5167196450766938,0.48328035492330607,0.0,0.12396398761860664
2000-09-14,135200.40915858155,0.6333725779160938,0.36662742208390636,0.0,0.2395823425647943
2000-09-15,133087.04794867197,0.5125511112757656,0.4874488887242344,0.0,0.11589666537446634
2000-09-18,129960.20939313539,0.6413494883168075,0.35865051168319256,0.0,0.2477734085890975
2000-09-19,134719.18185340863,0.3952408923275521,0.6047591076724479,0.0,0.0012474022504897818
2000-09-20,134534.313077857,0.4001165780793461,0.5998834219206539,0.0,0.010018002364272308
2000-09-21,129444.78074524287,0.4004766991891898,0.5995233008108102,0.0,0.01049087098598565
2000-09-22,133351.59133488074,0.5100056791297669,0.48999432087023304,0.0,0.11580076134442183
2000-09-25,135056.54212069654,0.5178402765802544,0.4821597234197458,0.0,0.12161227336348623
2000-09-26,134815.8642888188,0.5219486506635274,0.47805134933647264,0.0,0.12820318687614338
2000-09-27,133956.5063596308,0.75,0.25,0.0,0.35476859039187825
2000-09-28,134212.10852636618,0.75,0.25,0.0,0.3559000250315315
2000-09-29,133875.42277938026,0.75,0.25000000000000006,0.0,0.3580000801173314
2000-10-02,134945.70724024478,0.75,0.25,0.0,0.3587048229127558
2000-10-03,134257.85646506283,0.75,0.2499999999999999,0.0,0.35746144540212843
2000-10-04,134753.12657846155,0.75,0.2499999999999999,0.0,0.35912476415956873
2000-10-05,135245.4177894255,0.75,0.2499999999999999,0.0,0.35919370556820346
2000-10-06,132213.9060935903,0.75,0.25,0.0,0.35769897387521166
2000-10-09,132258.5404782568,0.75,0.2499999999999999,0.0,0.3592327936876823
2000-10-10,129290.49655521674,0.75,0.2499999999999999,0.0,0.36047635158862784
2000-10-11,129903.24926754595,0.7489610005575194,0.2510389994424806,0.0,0.36032866509053385
2000-10-12,127480.88968352432,0.75,0.24999999999999997,0.0,0.36118867446954345
2000-10-13,128750.2123960132,0.7488274305448157,0.2511725694551843,0.0,0.36115777577739644
2000-10-16,128268.80526796897,0.75,0.25000000000000006,0.0,0.3622859498741409
2000-10-17,127226.73636956757,0.75,0.24999999999999994,0.0,0.36195439825276593
2000-10-18,127218.53972554428,0.75,0.24999999999999994,0.0,0.3611364278475842
2000-10-19,128264.44848891525,0.75,0.25,0.0,0.3611452936982129
2000-10-20,129212.31379939188,0.7500000000000001,0.2499999999999999,0.0,0.3625817929312093
2000-10-23,129289.93337091061,0.7500000000000001,0.25,0.0,0.3621939720418861
2000-10-24,129774.41143884644,0.7500000000000001,0.25,0.0,0.3611281794833553
2000-10-25,129777.33717528846,0.75,0.25000000000000006,0.0,0.3617649499116714
2000-10-26,129750.0201318264,0.75,0.25000000000000006,0.0,0.36168508943561406
2000-10-27,129782.9921566281,0.75,0.25000000000000006,0.0,0.361486970314101
2000-10-30,130172.07720259402,0.75,0.25000000000000006,0.0,0.3614693038468751
2000-10-31,130285.5100213417,0.7489938889416338,0.25100611105836623,0.0,0.3615084560554144
2000-11-01,130310.40021506092,0.7499999999999999,0.2500000000000001,0.0,0.362735939740353
2000-11-02,130343.17172940072,0.75,0.25000000000000006,0.0,0.3626939064919877
2000-11-03,130402.65527810444,0.7499999999999999,0.2500000000000001,0.0,0.36267681245644884
2000-11-06,130458.63259190238,0.7499999999999999,0.2500000000000001,0.0,0.36273903702224913
2000-11-07,130551.54761170765,0.75,0.25000000000000006,0.0,0.36279076458402376
2000-11-08,130947.97752228903,0.7493302607587978,0.25066973924120234,0.0,0.3622822154551155
2000-11-09,130981.84880828357,0.75,0.25000000000000006,0.0,0.36400961953742866
2000-11-10,131159.49490963574,0.75,0.24999999999999994,0.0,0.36399535209581224
2000-11-13,131185.72760076597,0.75,0.25000000000000006,0.0,0.364404205734574
2000-11-14,132621.4134678931,0.7411064905583397,0.2588935094416603,0.0,0.35547382957213547
2000-11-15,132774.07699295974,0.75,0.2499999999999999,0.0,0.36842921201014545
2000-11-16,132688.44893677713,0.75,0.2499999999999999,0.0,0.3687552658441253
2000-11-17,132299.54096236514,0.75,0.2499999999999999,0.0,0.36839645455778275
2000-11-20,132108.1366316606,0.75,0.2499999999999999,0.0,0.3671615451063552
2000-11-21,132386.9591164047,0.7468679938218477,0.25313200617815235,0.0,0.3633615206093471
2000-11-22,131890.3711412839,0.75,0.25,0.0,0.36718809734432506
2000-11-24,132162.08005039734,0.7482490103416674,0.25175098965833254,0.0,0.36388216203115586
2000-11-27,132454.2358095216,0.7492307160955795,0.25076928390442055,0.0,0.36554067989122774
2000-11-28,132533.85359903952,0.7484241908781291,0.25157580912187094,0.0,0.36546728201561607
2000-11-29,132656.5804660366,0.75,0.25,0.0,0.3671599995210531
2000-11-30,133113.66720457716,0.7479447896364749,0.25205521036352496,0.0,0.36534589635654
2000-12-01,133359.43308422688,0.7492812784273035,0.25071872157269653,0.0,0.3678834349852331
2000-12-04,133549.36372814767,0.75,0.2500000000000001,0.0,0.3691924815680296
2000-12-05,134663.9109527386,0.7424073096323637,0.2575926903676364,0.0,0.36203256804252953
2000-12-06,134500.09151921855,0.75,0.25,0.0,0.37266550510422086
2000-12-07,134586.637520362,0.75,0.25,0.0,0.3720978253118278
2000-12-08,134792.0044041817,0.75,0.2500000000000001,0.0,0.3722327830014639
2000-12-11,134730.98780204623,0.75,0.25000000000000006,0.0,0.37270042420398014
2000-12-12,134860.2046963877,0.75,0.25,0.0,0.37242155531280124
2000-12-13,135400.48990651156,0.7468386991076771,0.253161300892323,0.0,0.3695141069774056
2000-12-14,135187.27798263548,0.75,0.2499999999999999,0.0,0.37407351083192236
2000-12-15,134624.53448926023,0.75,0.24999999999999994,0.0,0.37337288835146415
2000-12-18,135186.86192838778,0.7454814366546579,0.254518563345342,0.0,0.36717177984370436
2000-12-19,134970.51349956697,0.75,0.2500000000000001,0.0,0.37315618333838135
2000-12-20,134396.65869340693,0.75,0.24999999999999994,0.0,0.3724441366485045
2000-12-21,133869.22595012226,0.75,0.25000000000000006,0.0,0.37072354211118397
2000-12-22,134103.6885027584,0.75,0.25,0.0,0.36912028413607884
2000-12-26,134171.3606601415,0.75,0.25000000000000006,0.0,0.36967741852303776
2000-12-27,134272.1993209451,0.7486311510907037,0.2513688489092963,0.0,0.36839163370079964
2000-12-28,134267.23785302998,0.7489725129120338,0.2510274870879662,0.0,0.36890984702806356
2000-12-29,134384.53383888488,0.75,0.2500000000000001,0.0,0.36981454579998385
2001-01-02,134791.91163911726,0.75,0.2500000000000001,0.0,0.37003770593636737
2001-01-03,134820.18386751556,0.75,0.25,0.0,0.3710776724033689
2001-01-04,134299.14683773858,0.75,0.2499999999999999,0.0,0.3710496444938249
2001-01-05,134140.7020463834,0.75,0.25000000000000006,0.0,0.3694715035234633
2001-01-08,134380.97418030948,0.7499421847221287,0.25005781527787113,0.0,0.3688561193031898
2001-01-09,134169.40622003895,0.75,0.24999999999999994,0.0,0.36948738121222163
2001-01-10,133936.3650503542,0.75,0.2499999999999999,0.0,0.3687792284243548
2001-01-11,133622.20877171058,0.75,0.2499999999999999,0.0,0.36800757532381767
2001-01-12,134081.41490914533,0.7495653756142409,0.2504346243857593,0.0,0.3665662192408117
2001-01-16,134049.66606062025,0.75,0.2500000000000001,0.0,0.36820425463017015
2001-01-17,134372.25199562148,0.75,0.25,0.0,0.36800547600477707
2001-01-18,134429.17107783834,0.75,0.2500000000000001,0.0,0.36881440273578675
2001-01-19,134199.42122210976,0.75,0.2499999999999999,0.0,0.368867693683758
2001-01-22,134498.14487529133,0.75,0.25000000000000006,0.0,0.36810687004335757
2001-01-23,134936.4451669374,0.7488718417455467,0.2511281582544535,0.0,0.3677187917848659
2001-01-24,134977.84804057633,0.7483187320126172,0.25168126798738283,0.0,0.36829594928719595
2001-01-25,135361.82825336483,0.7445996766260815,0.2554003233739185,0.0,0.36458567058660696
2001-01-26,135473.5235977128,0.75,0.24999999999999994,0.0,0.3709564621894829
2001-01-29,135690.98252095247,0.75,0.25000000000000006,0.0,0.3711615189659245
2001-01-30,135719.56014028817,0.75,0.2500000000000001,0.0,0.37166133142236774
2001-01-31,135752.48021216743,0.75,0.25,0.0,0.37163367234335354
2001-02-01,135785.40826912364,0.75,0.2500000000000001,0.0,0.3716180985389859
2001-02-02,135818.14225147426,0.75,0.2500000000000001,0.0,0.3716025240935903
2001-02-05,135850.88412505272,0.75,0.2499999999999999,0.0,0.3715871366358921
2001-02-06,135895.30409588676,0.75,0.24999999999999994,0.0,0.3715717485524658
2001-02-07,135652.9807319146,0.75,0.2500000000000001,0.0,0.37158885923360696
2001-02-08,135752.09778071573,0.75,0.25,0.0,0.37080607914539465
2001-02-09,135954.393084324,0.75,0.2500000000000001,0.0,0.37097618265763666
2001-02-12,136261.97227650648,0.748948774324925,0.25105122567507504,0.0,0.370382301389082
2001-02-13,135933.2855030906,0.75,0.24999999999999994,0.0,0.3721816325468616
2001-02-14,135596.60517176206,0.75,0.24999999999999994,0.0,0.37116136126771576
2001-02-15,135915.9301301067,0.75,0.25,0.0,0.3701137204961979
2001-02-16,135586.7691520546,0.75,0.24999999999999994,0.0,0.3708994567139473
2001-02-20,135615.48818296575,0.75,0.25,0.0,0.3698720533987567
2001-02-21,135335.76198678662,0.75,0.25000000000000006,0.0,0.36984547550212277
2001-02-22,135390.6367959612,0.75,0.24999999999999994,0.0,0.36895240371302246
2001-02-23,135557.78785462634,0.75,0.25,0.0,0.3689995299385065
2001-02-26,135867.73708334414,0.7449117830692793,0.25508821693072076,0.0,0.3642738969258842
2001-02-27,134657.74184135918,0.75,0.25,0.0,0.3701234481410021
2001-02-28,134682.08634951198,0.75,0.2500000000000001,0.0,0.36660199766530954
2001-03-01,134534.4927625253,0.75,0.24999999999999994,0.0,0.3665632975664354
2001-03-02,134661.56901046407,0.75,0.25000000000000006,0.0,0.36603449085731604
2001-03-05,134741.57355260005,0.75,0.25,0.0,0.36629057607042675
2001-03-06,134685.59719544422,0.75,0.25,0.0,0.3664121901617232
2001-03-07,135045.66012275312,0.75,0.2500000000000001,0.0,0.36614647626254065
2001-03-08,135308.51648166342,0.75,0.25000000000000006,0.0,0.36706388057638945
2001-03-09,135163.76673587313,0.75,0.25,0.0,0.3677019281852226
2001-03-12,135110.48511315265,0.75,0.24999999999999994,0.0,0.3671865131702166
2001-03-13,135138.54971090672,0.75,0.25000000000000006,0.0,0.36692947332246023
2001-03-14,135170.64511646307,0.75,0.25,0.0,0.3669029442217155
2001-03-15,135400.9638576503,0.75,0.2500000000000001,0.0,0.3668878215605499
2001-03-16,135381.9661361222,0.75,0.25,0.0,0.3674335647032311
2001-03-19,135565.8856177124,0.7497993757917283,0.2502006242082717,0.0,0.3670732764617765
2001-03-20,135429.23115899405,0.75,0.2499999999999999,0.0,0.3676872721557905
2001-03-21,135311.8559796573,0.75,0.24999999999999994,0.0,0.36719549923691785
2001-03-22,135056.29179752767,0.75,0.2499999999999999,0.0,0.36675731581078796
2001-03-23,135131.16775345316,0.75,0.25000000000000006,0.0,0.3659257607253648
2001-03-26,135672.1308256062,0.75,0.24999999999999994,0.0,0.3660322521028132
2001-03-27,135695.86406098885,0.75,0.25,0.0,0.36745731095689543
2001-03-28,135728.09182870333,0.75,0.25000000000000006,0.0,0.36741827803364435
2001-03-29,135760.32725051264,0.75,0.2499999999999999,0.0,0.36740317571515324
2001-03-30,135792.5703282346,0.75,0.25,0.0,0.3673880728005015
2001-04-02,135824.82106368756,0.75,0.24999999999999994,0.0,0.36737296928966623
2001-04-03,136079.7889439219,0.75,0.2499999999999999,0.0,0.36735786518262353
2001-04-04,135392.12065308716,0.75,0.25,0.0,0.3679656867130512
2001-04-05,135421.22218282687,0.75,0.25000000000000006,0.0,0.3659155943370498
2001-04-06,135454.27140966908,0.75,0.24999999999999994,0.0,0.3658884178642722
2001-04-09,135621.8728721271,0.75,0.24999999999999994,0.0,0.36587241711996
2001-04-10,135833.90643327765,0.75,0.25000000000000006,0.0,0.3662375067427824
2001-04-11,135862.6961696401,0.75,0.2499999999999999,0.0,0.3667270757767016
2001-04-12,135895.8531371577,0.75,0.25,0.0,0.36669880918034065
2001-04-16,135929.01819655427,0.75,0.25,0.0,0.36668284219409486
2001-04-17,135962.1913498046,0.75,0.25,0.0,0.36666687454272023
2001-04-18,135995.37259888405,0.75,0.2500000000000001,0.0,0.366650906226189
2001-04-19,136028.5619457683,0.75,0.24999999999999994,0.0,0.3666349372444739
2001-04-20,136061.75939243363,0.75,0.2499999999999999,0.0,0.3666189675975467
2001-04-23,135984.4899356474,0.75,0.24999999999999994,0.0,0.36660299728537993
2001-04-24,136092.65237143607,0.75,0.25000000000000006,0.0,0.366275538208928
2001-04-25,136090.3813290887,0.75,0.25,0.0,0.36647096269526563
2001-04-26,135955.55859370777,0.75,0.25000000000000006,0.0,0.3663549809047467
2001-04-27,136184.33438414335,0.75,0.25,0.0,0.36586481097091955
2001-04-30,136122.12999432793,0.75,0.2500000000000001,0.0,0.36640055036775493
2001-05-01,136078.68357390462,0.75,0.25,0.0,0.36611560514001484
2001-05-02,136231.81771225895,0.75,0.25000000000000006,0.0,0.36588332446147115
2001-05-03,136261.26015722865,0.75,0.2500000000000001,0.0,0.3662041040421983
2001-05-04,136294.87937885674,0.75,0.2500000000000001,0.0,0.3661760294779049
2001-05-07,136198.47832259384,0.75,0.25,0.0,0.3661596981418612
2001-05-08,136419.24679527697,0.75,0.24999999999999994,0.0,0.36577689850560496
2001-05-09,136589.34963103145,0.75,0.2500000000000001,0.0,0.3662877197673727
2001-05-10,136276.6393740399,0.75,0.24999999999999994,0.0,0.3666547152341291
2001-05-11,136231.02440885408,0.75,0.24999999999999994,0.0,0.3656639125652872
2001-05-14,136312.4960881415,0.75,0.25000000000000006,0.0,0.36542400308247
2001-05-15,136308.70542313968,0.75,0.24999999999999994,0.0,0.3655426718196209
2001-05-16,136636.0645439148,0.75,0.2500000000000001,0.0,0.36542075918153166
2001-05-17,136387.77467130817,0.75,0.2499999999999999,0.0,0.36623116551085383
2001-05-18,136228.95737117616,0.75,0.2499999999999999,0.0,0.36542130485529434
2001-05-21,136258.47211949684,0.75,0.2499999999999999,0.0,0.36486157572480044
2001-05-22,136292.09065324298,0.75,0.25,0.0,0.36483360908476903
2001-05-23,136325.71748156188,0.75,0.25000000000000006,0.0,0.3648172206300452
2001-05-24,136359.3526065,0.75,0.24999999999999994,0.0,0.36480083147800874
2001-05-25,136392.9960301044,0.75,0.2500000000000001,0.0,0.36478444162862966
2001-05-29,136426.64775442256,0.75,0.2500000000000001,0.0,0.36476805108187854
2001-05-30,136209.86483750213,0.75,0.25,0.0,0.3647516598377257
2001-05-31,136303.97202160722,0.75,0.25000000000000006,0.0,0.364026898984369
2001-06-01,137048.45878439245,0.749672699502503,0.2503273004974971,0.0,0.36385450317538093
2001-06-04,137122.50888217706,0.75,0.2499999999999999,0.0,0.3661666740275469
2001-06-05,137307.98943300394,0.75,0.2499999999999999,0.0,0.36626465208448844
2001-06-06,137337.07675131303,0.75,0.2500000000000001,0.0,0.3666738291122462
2001-06-07,137370.51178964117,0.75,0.2500000000000001,0.0,0.36664582130823625
2001-06-08,137413.6339256874,0.75,0.24999999999999994,0.0,0.36662992814902196
2001-06-11,137533.1327804416,0.75,0.25000000000000006,0.0,0.36664103875911985
2001-06-12,137650.75521163977,0.75,0.24999999999999994,0.0,0.36686499711656556
2001-06-13,137552.48676082288,0.75,0.25000000000000006,0.0,0.3670833158007262
2001-06-14,137057.4358973218,0.75,0.25,0.0,0.3667005786578386
2001-06-15,137266.92084798578,0.75,0.24999999999999994,0.0,0.3652064984316053
2001-06-18,137296.66083907938,0.75,0.24999999999999994,0.0,0.365684268835897
2001-06-19,137435.53901894597,0.75,0.25000000000000006,0.0,0.3656580401548575
2001-06-20,137801.03197795287,0.75,0.2500000000000001,0.0,0.36593702019751756
2001-06-21,137885.9683106529,0.75,0.2499999999999999,0.0,0.36684654235477887
2001-06-22,137890.4644320918,0.75,0.24999999999999994,0.0,0.36697345984847
2001-06-25,137797.2316654732,0.75,0.2499999999999999,0.0,0.3668768203856726
2001-06-26,137826.1194147171,0.75,0.2499999999999999,0.0,0.36650836802236286
2001-06-27,137937.71520157257,0.75,0.25,0.0,0.3664795044061095
2001-06-28,137983.95393159802,0.75,0.24999999999999994,0.0,0.36668059959786076
2001-06-29,137996.14814127766,0.75,0.24999999999999994,0.0,0.36669987177340946
2001-07-02,138319.36513315863,0.7490758083731156,0.25092419162688423,0.0,0.3657003504970579
2001-07-03,138235.98131339537,0.7499969868557684,0.2500030131442316,0.0,0.3674084030736694
