date,symbol,action,shares,price,value_score,tech_score,reason,pnl_pct
2016-06-03 00:00:00-04:00,CVX,SELL_PARTIAL,7,67.15752410888672,,,TAKE_PROFIT,
2016-06-10 00:00:00-04:00,PFE,SELL_PARTIAL,174,21.80430030822754,,,TAKE_PROFIT,
2016-06-10 00:00:00-04:00,CVX,SELL_PARTIAL,3,68.0381851196289,,,TAKE_PROFIT,
2016-06-10 00:00:00-04:00,BAC,SELL,4553,11.188261985778809,,,TRAILING_STOP,-0.016519267071166768
2016-06-10 00:00:00-04:00,BAC,BUY,4628,11.188261985778809,75.0,100.0,,
2016-06-17 00:00:00-04:00,PFE,SELL_PARTIAL,87,21.143190383911133,,,TAKE_PROFIT,
2016-06-17 00:00:00-04:00,CVX,SELL_PARTIAL,2,67.76466369628906,,,TAKE_PROFIT,
2016-06-24 00:00:00-04:00,PFE,SELL_PARTIAL,43,20.988723754882812,,,TAKE_PROFIT,
2016-06-24 00:00:00-04:00,CVX,SELL_PARTIAL,1,67.98481750488281,,,TAKE_PROFIT,
2016-06-24 00:00:00-04:00,BAC,SELL,4628,10.516802787780762,,,TRAILING_STOP,-0.060014611639549215
2016-06-24 00:00:00-04:00,BAC,BUY,4903,10.516802787780762,75.0,100.0,,
2016-07-01 00:00:00-04:00,PFE,SELL_PARTIAL,22,21.97730255126953,,,TAKE_PROFIT,
2016-07-08 00:00:00-04:00,PFE,SELL_PARTIAL,11,22.317123413085938,,,TAKE_PROFIT,
2016-07-15 00:00:00-04:00,PFE,SELL_PARTIAL,5,22.718738555908203,,,TAKE_PROFIT,
2016-07-22 00:00:00-04:00,PFE,SELL_PARTIAL,3,22.700199127197266,,,TAKE_PROFIT,
2016-07-29 00:00:00-04:00,PFE,SELL_PARTIAL,1,22.792882919311523,,,TAKE_PROFIT,
2016-08-05 00:00:00-04:00,PFE,SELL_PARTIAL,1,22.078998565673828,,,TAKE_PROFIT,
2016-08-05 00:00:00-04:00,CVX,SELL,1,67.05746459960938,,,TRAILING_STOP,0.1742487747472859
2016-08-05 00:00:00-04:00,BAC,SELL_PARTIAL,2451,12.175222396850586,,,TAKE_PROFIT,
2016-08-05 00:00:00-04:00,CVX,BUY,776,67.05746459960938,60.0,57.24836919127338,,
2016-08-12 00:00:00-04:00,BRK-B,SELL_PARTIAL,195,147.72000122070312,,,TAKE_PROFIT,
2016-08-19 00:00:00-04:00,BRK-B,SELL_PARTIAL,97,148.75,,,TAKE_PROFIT,
2016-08-19 00:00:00-04:00,BAC,SELL_PARTIAL,1226,12.31274700164795,,,TAKE_PROFIT,
2016-08-26 00:00:00-04:00,BRK-B,SELL_PARTIAL,49,147.91000366210938,,,TAKE_PROFIT,
2016-08-26 00:00:00-04:00,BAC,SELL_PARTIAL,613,12.773870468139648,,,TAKE_PROFIT,
2016-09-02 00:00:00-04:00,BRK-B,SELL_PARTIAL,24,150.72000122070312,,,TAKE_PROFIT,
2016-09-02 00:00:00-04:00,BAC,SELL_PARTIAL,306,13.003996849060059,,,TAKE_PROFIT,
2016-09-09 00:00:00-04:00,PFE,SELL,1,21.244178771972656,,,TRAILING_STOP,0.18158587418362016
2016-09-09 00:00:00-04:00,BAC,SELL_PARTIAL,153,12.792682647705078,,,TAKE_PROFIT,
2016-09-09 00:00:00-04:00,PFE,BUY,2458,21.244178771972656,60.0,61.741167939709584,,
2016-09-16 00:00:00-04:00,BAC,SELL_PARTIAL,77,12.589495658874512,,,TAKE_PROFIT,
2016-09-23 00:00:00-04:00,BAC,SELL_PARTIAL,38,12.613879203796387,,,TAKE_PROFIT,
2016-09-30 00:00:00-04:00,BAC,SELL_PARTIAL,19,12.719536781311035,,,TAKE_PROFIT,
2016-10-07 00:00:00-04:00,BAC,SELL_PARTIAL,10,13.109658241271973,,,TAKE_PROFIT,
2016-10-14 00:00:00-04:00,BAC,SELL_PARTIAL,5,13.003996849060059,,,TAKE_PROFIT,
2016-10-21 00:00:00-04:00,BAC,SELL_PARTIAL,2,13.548541069030762,,,TAKE_PROFIT,
2016-10-21 00:00:00-04:00,PFE,SELL,2458,20.048030853271484,,,TRAILING_STOP,-0.05630473794916677
2016-10-21 00:00:00-04:00,PFE,BUY,2597,20.048030853271484,60.0,61.741167939709584,,
2016-10-28 00:00:00-04:00,BAC,SELL_PARTIAL,1,13.556670188903809,,,TAKE_PROFIT,
2016-11-04 00:00:00-04:00,BRK-B,SELL,25,142.9499969482422,,,TRAILING_STOP,0.116186372866784
2016-11-04 00:00:00-04:00,BAC,SELL_PARTIAL,1,13.451011657714844,,,TAKE_PROFIT,
2016-11-04 00:00:00-04:00,PFE,SELL,2597,18.689897537231445,,,TRAILING_STOP,-0.06774397575402852
2016-11-04 00:00:00-04:00,BRK-B,BUY,363,142.9499969482422,75.0,50.0,,
2016-11-04 00:00:00-04:00,PFE,BUY,2781,18.689897537231445,60.0,61.741167939709584,,
2016-12-09 00:00:00-05:00,CVX,SELL_PARTIAL,388,78.86094665527344,,,TAKE_PROFIT,
2016-12-09 00:00:00-05:00,BRK-B,SELL_PARTIAL,181,164.86000061035156,,,TAKE_PROFIT,
2016-12-16 00:00:00-05:00,CVX,SELL_PARTIAL,194,80.40672302246094,,,TAKE_PROFIT,
2016-12-16 00:00:00-05:00,BRK-B,SELL_PARTIAL,91,164.75999450683594,,,TAKE_PROFIT,
2016-12-23 00:00:00-05:00,CVX,SELL_PARTIAL,97,80.63822937011719,,,TAKE_PROFIT,
2016-12-23 00:00:00-05:00,BRK-B,SELL_PARTIAL,45,165.32000732421875,,,TAKE_PROFIT,
2016-12-30 00:00:00-05:00,CVX,SELL_PARTIAL,48,80.1479263305664,,,TAKE_PROFIT,
2017-01-06 00:00:00-05:00,CVX,SELL_PARTIAL,24,79.56232452392578,,,TAKE_PROFIT,
2017-01-13 00:00:00-05:00,CVX,SELL_PARTIAL,12,79.24909973144531,,,TAKE_PROFIT,
2017-01-20 00:00:00-05:00,CVX,SELL_PARTIAL,6,78.71794128417969,,,TAKE_PROFIT,
2017-01-20 00:00:00-05:00,PFE,SELL,2781,19.990005493164062,,,TRAILING_STOP,0.06956206974076347
2017-01-20 00:00:00-05:00,PFE,BUY,2645,19.990005493164062,60.0,61.741167939709584,,
2017-01-27 00:00:00-05:00,CVX,SELL_PARTIAL,3,77.48542785644531,,,TAKE_PROFIT,
2017-01-27 00:00:00-05:00,BRK-B,SELL_PARTIAL,23,164.39999389648438,,,TAKE_PROFIT,
2017-02-03 00:00:00-05:00,CVX,SELL_PARTIAL,2,77.33560180664062,,,TAKE_PROFIT,
2017-02-17 00:00:00-05:00,CVX,SELL,2,75.84847259521484,,,TRAILING_STOP,0.1310966355214193
2017-02-17 00:00:00-05:00,BRK-B,SELL_PARTIAL,11,168.57000732421875,,,TAKE_PROFIT,
2017-02-17 00:00:00-05:00,CVX,BUY,699,75.84847259521484,60.0,57.24836919127338,,
2017-02-24 00:00:00-05:00,BRK-B,SELL_PARTIAL,6,170.22000122070312,,,TAKE_PROFIT,
2017-03-03 00:00:00-05:00,BRK-B,SELL_PARTIAL,3,175.67999267578125,,,TAKE_PROFIT,
2017-03-10 00:00:00-05:00,BRK-B,SELL_PARTIAL,1,174.97999572753906,,,TAKE_PROFIT,
2017-03-17 00:00:00-04:00,BRK-B,SELL_PARTIAL,1,172.82000732421875,,,TAKE_PROFIT,
2017-03-17 00:00:00-04:00,CVX,SELL,699,74.02667999267578,,,TRAILING_STOP,-0.02401884362604813
2017-03-17 00:00:00-04:00,CVX,BUY,716,74.02667999267578,60.0,57.24836919127338,,
2017-03-24 00:00:00-04:00,BAC,SELL,1,18.91798210144043,,,TRAILING_STOP,0.7988339691432467
2017-03-24 00:00:00-04:00,BAC,BUY,2804,18.91798210144043,75.0,100.0,,
2017-03-31 00:00:00-04:00,BRK-B,SELL,1,166.67999267578125,,,TRAILING_STOP,0.1660020722919705
2017-03-31 00:00:00-04:00,BRK-B,BUY,318,166.67999267578125,75.0,50.0,,
2017-04-13 00:00:00-04:00,BAC,SELL,2804,18.27974510192871,,,TRAILING_STOP,-0.03373705483435904
2017-04-13 00:00:00-04:00,BAC,BUY,2890,18.27974510192871,75.0,100.0,,
2017-05-19 00:00:00-04:00,PFE,SELL,2645,20.831939697265625,,,TRAILING_STOP,0.04211775751584845
2017-05-19 00:00:00-04:00,PFE,BUY,2537,20.831939697265625,60.0,61.741167939709584,,
2017-06-02 00:00:00-04:00,BAC,SELL,2890,18.430091857910156,,,TRAILING_STOP,0.008224773110516847
2017-06-02 00:00:00-04:00,BAC,BUY,2863,18.430091857910156,75.0,100.0,,
2017-08-18 00:00:00-04:00,BAC,SELL,2863,19.390588760375977,,,TRAILING_STOP,0.05211568720714634
2017-08-18 00:00:00-04:00,BAC,BUY,2744,19.390588760375977,75.0,100.0,,
2017-10-20 00:00:00-04:00,BAC,SELL_PARTIAL,1372,22.419017791748047,,,TAKE_PROFIT,
2017-10-27 00:00:00-04:00,BAC,SELL_PARTIAL,686,22.938852310180664,,,TAKE_PROFIT,
2017-11-03 00:00:00-04:00,BAC,SELL_PARTIAL,343,22.95535659790039,,,TAKE_PROFIT,
2017-12-01 00:00:00-05:00,BRK-B,SELL_PARTIAL,159,194.55999755859375,,,TAKE_PROFIT,
2017-12-01 00:00:00-05:00,BAC,SELL_PARTIAL,171,23.285198211669922,,,TAKE_PROFIT,
2017-12-08 00:00:00-05:00,BRK-B,SELL_PARTIAL,79,196.44000244140625,,,TAKE_PROFIT,
2017-12-08 00:00:00-05:00,BAC,SELL_PARTIAL,86,24.072420120239258,,,TAKE_PROFIT,
2017-12-15 00:00:00-05:00,BRK-B,SELL_PARTIAL,40,197.77999877929688,,,TAKE_PROFIT,
2017-12-15 00:00:00-05:00,PFE,SELL_PARTIAL,1268,24.327425003051758,,,TAKE_PROFIT,
2017-12-15 00:00:00-05:00,BAC,SELL_PARTIAL,43,24.064132690429688,,,TAKE_PROFIT,
2017-12-22 00:00:00-05:00,CVX,SELL_PARTIAL,358,88.48661804199219,,,TAKE_PROFIT,
2017-12-22 00:00:00-05:00,BRK-B,SELL_PARTIAL,20,197.9199981689453,,,TAKE_PROFIT,
2017-12-22 00:00:00-05:00,BAC,SELL_PARTIAL,21,24.760202407836914,,,TAKE_PROFIT,
2017-12-29 00:00:00-05:00,CVX,SELL_PARTIAL,179,88.63528442382812,,,TAKE_PROFIT,
2017-12-29 00:00:00-05:00,BRK-B,SELL_PARTIAL,10,198.22000122070312,,,TAKE_PROFIT,
2017-12-29 00:00:00-05:00,BAC,SELL_PARTIAL,11,24.461885452270508,,,TAKE_PROFIT,
2018-01-05 00:00:00-05:00,CVX,SELL_PARTIAL,89,90.55399322509766,,,TAKE_PROFIT,
2018-01-05 00:00:00-05:00,BRK-B,SELL_PARTIAL,5,201.4199981689453,,,TAKE_PROFIT,
2018-01-05 00:00:00-05:00,PFE,SELL_PARTIAL,634,24.10508155822754,,,TAKE_PROFIT,
2018-01-05 00:00:00-05:00,BAC,SELL_PARTIAL,5,25.133094787597656,,,TAKE_PROFIT,
2018-01-12 00:00:00-05:00,CVX,SELL_PARTIAL,45,94.5896224975586,,,TAKE_PROFIT,
2018-01-12 00:00:00-05:00,BRK-B,SELL_PARTIAL,2,210.16000366210938,,,TAKE_PROFIT,
2018-01-12 00:00:00-05:00,BAC,SELL_PARTIAL,3,25.845745086669922,,,TAKE_PROFIT,
2018-01-19 00:00:00-05:00,CVX,SELL_PARTIAL,22,92.96119689941406,,,TAKE_PROFIT,
2018-01-19 00:00:00-05:00,BRK-B,SELL_PARTIAL,1,213.25,,,TAKE_PROFIT,
2018-01-19 00:00:00-05:00,PFE,SELL_PARTIAL,317,24.15740203857422,,,TAKE_PROFIT,
2018-01-19 00:00:00-05:00,BAC,SELL_PARTIAL,1,26.28492546081543,,,TAKE_PROFIT,
2018-01-26 00:00:00-05:00,CVX,SELL_PARTIAL,11,92.8833236694336,,,TAKE_PROFIT,
2018-01-26 00:00:00-05:00,BRK-B,SELL_PARTIAL,1,217.19000244140625,,,TAKE_PROFIT,
2018-01-26 00:00:00-05:00,PFE,SELL_PARTIAL,159,25.51110076904297,,,TAKE_PROFIT,
2018-01-26 00:00:00-05:00,BAC,SELL_PARTIAL,1,26.68267822265625,,,TAKE_PROFIT,
2018-02-02 00:00:00-05:00,CVX,SELL,12,83.95537567138672,,,TRAILING_STOP,0.1341232063857691
2018-02-02 00:00:00-05:00,PFE,SELL,159,24.16339683532715,,,TRAILING_STOP,0.1599206404432328
2018-02-02 00:00:00-05:00,PFE,BUY,2271,24.16339683532715,60.0,61.741167939709584,,
2018-02-02 00:00:00-05:00,CVX,BUY,653,83.95537567138672,60.0,57.24836919127338,,
2018-02-09 00:00:00-05:00,BRK-B,SELL,1,196.02000427246094,,,TRAILING_STOP,0.17602599523597662
2018-02-09 00:00:00-05:00,BAC,SELL,1,25.133094787597656,,,TRAILING_STOP,0.29614913183844627
2018-02-09 00:00:00-05:00,PFE,SELL,2271,22.546335220336914,,,TRAILING_STOP,-0.06692194917835693
2018-02-09 00:00:00-05:00,BAC,BUY,2171,25.133094787597656,75.0,100.0,,
2018-02-09 00:00:00-05:00,BRK-B,BUY,278,196.02000427246094,75.0,50.0,,
2018-02-09 00:00:00-05:00,PFE,BUY,2420,22.546335220336914,60.0,61.741167939709584,,
2018-03-23 00:00:00-04:00,BAC,SELL,2171,24.262556076049805,,,TRAILING_STOP,-0.03463714751027929
2018-03-23 00:00:00-04:00,BRK-B,SELL,278,192.4600067138672,,,TRAILING_STOP,-0.018161399250075917
2018-03-23 00:00:00-04:00,PFE,SELL,2420,22.76414680480957,,,TRAILING_STOP,0.009660620333374137
2018-03-23 00:00:00-04:00,BAC,BUY,2244,24.262556076049805,75.0,100.0,,
2018-03-23 00:00:00-04:00,BRK-B,BUY,283,192.4600067138672,75.0,50.0,,
2018-03-23 00:00:00-04:00,PFE,BUY,2392,22.76414680480957,60.0,61.741167939709584,,
2018-05-04 00:00:00-04:00,PFE,SELL,2392,22.995153427124023,,,TRAILING_STOP,0.010147826944502327
2018-05-04 00:00:00-04:00,PFE,BUY,2384,22.995153427124023,60.0,61.741167939709584,,
2018-05-25 00:00:00-04:00,CVX,SELL,653,88.13436126708984,,,TRAILING_STOP,0.04977627176680465
2018-05-25 00:00:00-04:00,CVX,BUY,623,88.13436126708984,60.0,57.24836919127338,,
2018-06-22 00:00:00-04:00,BAC,SELL,2244,24.21135711669922,,,TRAILING_STOP,-0.002110204678769429
2018-06-22 00:00:00-04:00,BRK-B,SELL,283,188.91000366210938,,,TRAILING_STOP,-0.01844540646325368
2018-06-22 00:00:00-04:00,BAC,BUY,2266,24.21135711669922,75.0,100.0,,
2018-06-22 00:00:00-04:00,BRK-B,BUY,290,188.91000366210938,75.0,50.0,,
2018-08-03 00:00:00-04:00,PFE,SELL_PARTIAL,1192,27.248531341552734,,,TAKE_PROFIT,
2018-08-10 00:00:00-04:00,PFE,SELL_PARTIAL,596,27.510669708251953,,,TAKE_PROFIT,
2018-08-17 00:00:00-04:00,PFE,SELL_PARTIAL,298,28.290342330932617,,,TAKE_PROFIT,
2018-08-17 00:00:00-04:00,CVX,SELL,623,85.78253173828125,,,TRAILING_STOP,-0.02668459264918719
2018-08-17 00:00:00-04:00,CVX,BUY,647,85.78253173828125,60.0,57.24836919127338,,
2018-08-24 00:00:00-04:00,PFE,SELL_PARTIAL,149,28.498714447021484,,,TAKE_PROFIT,
2018-08-31 00:00:00-04:00,PFE,SELL_PARTIAL,74,27.907222747802734,,,TAKE_PROFIT,
2018-09-07 00:00:00-04:00,PFE,SELL_PARTIAL,37,28.364280700683594,,,TAKE_PROFIT,
2018-09-14 00:00:00-04:00,PFE,SELL_PARTIAL,19,28.875118255615234,,,TAKE_PROFIT,
2018-09-21 00:00:00-04:00,PFE,SELL_PARTIAL,9,29.61446189880371,,,TAKE_PROFIT,
2018-09-21 00:00:00-04:00,BRK-B,SELL_PARTIAL,145,220.52000427246094,,,TAKE_PROFIT,
2018-09-28 00:00:00-04:00,PFE,SELL_PARTIAL,5,29.621191024780273,,,TAKE_PROFIT,
2018-09-28 00:00:00-04:00,BAC,SELL,2266,24.722820281982422,,,TRAILING_STOP,0.021124927562628588
2018-09-28 00:00:00-04:00,BAC,BUY,2252,24.722820281982422,75.0,100.0,,
2018-10-05 00:00:00-04:00,PFE,SELL_PARTIAL,2,30.18578338623047,,,TAKE_PROFIT,
2018-10-05 00:00:00-04:00,BRK-B,SELL_PARTIAL,72,219.4600067138672,,,TAKE_PROFIT,
2018-10-12 00:00:00-04:00,PFE,SELL_PARTIAL,1,29.426259994506836,,,TAKE_PROFIT,
2018-10-12 00:00:00-04:00,BRK-B,SELL,73,206.8000030517578,,,TRAILING_STOP,0.09470117538956316
2018-10-12 00:00:00-04:00,CVX,SELL,647,85.76067352294922,,,TRAILING_STOP,-0.0002548096318574475
2018-10-12 00:00:00-04:00,BAC,SELL,2252,23.883625030517578,,,TRAILING_STOP,-0.03394415531453081
2018-10-12 00:00:00-04:00,BAC,BUY,2322,23.883625030517578,75.0,100.0,,
2018-10-12 00:00:00-04:00,BRK-B,BUY,268,206.8000030517578,75.0,50.0,,
2018-10-12 00:00:00-04:00,CVX,BUY,646,85.76067352294922,60.0,57.24836919127338,,
2018-10-19 00:00:00-04:00,PFE,SELL_PARTIAL,1,29.910207748413086,,,TAKE_PROFIT,
2018-10-26 00:00:00-04:00,PFE,SELL,1,28.633146286010742,,,TRAILING_STOP,0.24518178914328975
2018-10-26 00:00:00-04:00,BAC,SELL,2322,22.14647674560547,,,TRAILING_STOP,-0.07273386191134922
2018-10-26 00:00:00-04:00,BRK-B,SELL,268,198.49000549316406,,,TRAILING_STOP,-0.04018374001916203
2018-10-26 00:00:00-04:00,CVX,SELL,646,81.2166748046875,,,TRAILING_STOP,-0.05298464356213064
2018-10-26 00:00:00-04:00,BAC,BUY,2483,22.14647674560547,75.0,100.0,,
2018-10-26 00:00:00-04:00,BRK-B,BUY,277,198.49000549316406,75.0,50.0,,
2018-10-26 00:00:00-04:00,PFE,BUY,1920,28.633146286010742,60.0,61.741167939709584,,
2018-11-02 00:00:00-04:00,CVX,BUY,661,83.54692840576172,60.0,57.24836919127338,,
2018-11-23 00:00:00-05:00,BAC,SELL,2483,22.633214950561523,,,TRAILING_STOP,0.021978132709196657
2018-11-23 00:00:00-05:00,BRK-B,SELL,277,207.07000732421875,,,TRAILING_STOP,0.04322636703917155
2018-11-23 00:00:00-05:00,BAC,BUY,2439,22.633214950561523,75.0,100.0,,
2018-11-23 00:00:00-05:00,BRK-B,BUY,266,207.07000732421875,75.0,50.0,,
2018-12-07 00:00:00-05:00,BAC,SELL,2439,21.460115432739258,,,TRAILING_STOP,-0.051830883079788066
2018-12-07 00:00:00-05:00,BRK-B,SELL,266,204.8800048828125,,,TRAILING_STOP,-0.010576145090762785
2018-12-07 00:00:00-05:00,BAC,BUY,2568,21.460115432739258,75.0,100.0,,
2018-12-07 00:00:00-05:00,BRK-B,BUY,269,204.8800048828125,75.0,50.0,,
2018-12-14 00:00:00-05:00,PFE,SELL,1920,29.66688346862793,,,TRAILING_STOP,0.03610281497853553
2018-12-14 00:00:00-05:00,PFE,BUY,1850,29.66688346862793,60.0,61.741167939709584,,
2018-12-21 00:00:00-05:00,CVX,SELL,661,76.62786102294922,,,TRAILING_STOP,-0.08281653814020211
2018-12-21 00:00:00-05:00,BAC,SELL,2568,19.721704483032227,,,TRAILING_STOP,-0.08100659827089911
2018-12-21 00:00:00-05:00,BRK-B,SELL,269,192.10000610351562,,,TRAILING_STOP,-0.06237796990783358
2018-12-21 00:00:00-05:00,BAC,BUY,2753,19.721704483032227,75.0,100.0,,
2018-12-21 00:00:00-05:00,BRK-B,BUY,282,192.10000610351562,75.0,50.0,,
2018-12-21 00:00:00-05:00,CVX,BUY,708,76.62786102294922,60.0,57.24836919127338,,
2019-01-18 00:00:00-05:00,BAC,SELL_PARTIAL,1376,24.725969314575195,,,TAKE_PROFIT,
2019-01-25 00:00:00-05:00,PFE,SELL,1850,27.526533126831055,,,TRAILING_STOP,-0.07214611349588668
2019-01-25 00:00:00-05:00,BAC,SELL_PARTIAL,688,24.96225357055664,,,TAKE_PROFIT,
2019-01-25 00:00:00-05:00,PFE,BUY,2009,27.526533126831055,60.0,61.741167939709584,,
2019-02-01 00:00:00-05:00,BAC,SELL_PARTIAL,344,23.949588775634766,,,TAKE_PROFIT,
2019-02-08 00:00:00-05:00,BAC,SELL_PARTIAL,172,23.873641967773438,,,TAKE_PROFIT,
2019-02-15 00:00:00-05:00,BAC,SELL_PARTIAL,86,24.565629959106445,,,TAKE_PROFIT,
2019-02-15 00:00:00-05:00,CVX,SELL_PARTIAL,354,88.64286041259766,,,TAKE_PROFIT,
2019-02-22 00:00:00-05:00,BAC,SELL_PARTIAL,43,24.540313720703125,,,TAKE_PROFIT,
2019-02-22 00:00:00-05:00,CVX,SELL_PARTIAL,177,88.67255401611328,,,TAKE_PROFIT,
2019-03-01 00:00:00-05:00,BAC,SELL_PARTIAL,22,24.860685348510742,,,TAKE_PROFIT,
2019-03-01 00:00:00-05:00,CVX,SELL_PARTIAL,88,90.63330078125,,,TAKE_PROFIT,
2019-03-08 00:00:00-05:00,BAC,SELL_PARTIAL,11,24.30087661743164,,,TAKE_PROFIT,
2019-03-08 00:00:00-05:00,BRK-B,SELL,282,198.6999969482422,,,TRAILING_STOP,0.034357056923621704
2019-03-08 00:00:00-05:00,CVX,SELL_PARTIAL,44,90.32879638671875,,,TAKE_PROFIT,
2019-03-08 00:00:00-05:00,PFE,SELL,2009,27.937755584716797,,,TRAILING_STOP,0.014939130038315998
2019-03-08 00:00:00-05:00,BRK-B,BUY,279,198.6999969482422,75.0,50.0,,
2019-03-08 00:00:00-05:00,PFE,BUY,1984,27.937755584716797,60.0,61.741167939709584,,
2019-03-15 00:00:00-04:00,BAC,SELL_PARTIAL,5,24.85220718383789,,,TAKE_PROFIT,
2019-03-15 00:00:00-04:00,CVX,SELL_PARTIAL,22,93.06940460205078,,,TAKE_PROFIT,
2019-03-22 00:00:00-04:00,BAC,SELL,6,22.909833908081055,,,TRAILING_STOP,0.1616558765390572
2019-03-22 00:00:00-04:00,CVX,SELL_PARTIAL,11,91.42056274414062,,,TAKE_PROFIT,
2019-03-22 00:00:00-04:00,BAC,BUY,2424,22.909833908081055,75.0,100.0,,
2019-03-29 00:00:00-04:00,CVX,SELL_PARTIAL,6,91.4874267578125,,,TAKE_PROFIT,
2019-04-05 00:00:00-04:00,CVX,SELL_PARTIAL,3,93.89382934570312,,,TAKE_PROFIT,
2019-04-12 00:00:00-04:00,CVX,SELL,3,88.94735717773438,,,TRAILING_STOP,0.1607704559454635
2019-04-12 00:00:00-04:00,CVX,BUY,629,88.94735717773438,60.0,57.24836919127338,,
2019-04-18 00:00:00-04:00,PFE,SELL,1984,26.906057357788086,,,TRAILING_STOP,-0.036928457756753234
2019-04-18 00:00:00-04:00,PFE,BUY,2074,26.906057357788086,60.0,61.741167939709584,,
2019-05-17 00:00:00-04:00,BRK-B,SELL,279,203.27000427246094,,,TRAILING_STOP,0.022999533942666118
2019-05-17 00:00:00-04:00,BAC,SELL,2424,24.08882713317871,,,TRAILING_STOP,0.051462320932924195
2019-05-17 00:00:00-04:00,BAC,BUY,2314,24.08882713317871,75.0,100.0,,
2019-05-17 00:00:00-04:00,BRK-B,BUY,274,203.27000427246094,75.0,50.0,,
2019-05-31 00:00:00-04:00,CVX,SELL,629,85.38986206054688,,,TRAILING_STOP,-0.03999551229025189
2019-05-31 00:00:00-04:00,BAC,SELL,2314,22.562074661254883,,,TRAILING_STOP,-0.06338010827521602
2019-05-31 00:00:00-04:00,BAC,BUY,2452,22.562074661254883,75.0,100.0,,
2019-05-31 00:00:00-04:00,CVX,BUY,648,85.38986206054688,60.0,57.24836919127338,,
2019-07-26 00:00:00-04:00,BAC,SELL_PARTIAL,1226,26.24008560180664,,,TAKE_PROFIT,
2019-08-02 00:00:00-04:00,PFE,SELL,2074,26.43851089477539,,,TRAILING_STOP,-0.01737699644341841
2019-08-02 00:00:00-04:00,BRK-B,SELL,274,202.6699981689453,,,TRAILING_STOP,-0.0029517690308668624
2019-08-02 00:00:00-04:00,BRK-B,BUY,274,202.6699981689453,75.0,50.0,,
2019-08-02 00:00:00-04:00,PFE,BUY,2107,26.43851089477539,60.0,61.741167939709584,,
2019-08-09 00:00:00-04:00,BAC,SELL,1226,24.159297943115234,,,TRAILING_STOP,0.07079239413222983
2019-08-09 00:00:00-04:00,BAC,BUY,2298,24.159297943115234,75.0,100.0,,
2019-08-16 00:00:00-04:00,CVX,SELL,648,87.75279998779297,,,TRAILING_STOP,0.027672347398460716
2019-08-16 00:00:00-04:00,PFE,SELL,2107,24.107742309570312,,,TRAILING_STOP,-0.08815808857319833
2019-08-16 00:00:00-04:00,PFE,BUY,2287,24.107742309570312,60.0,61.741167939709584,,
2019-08-16 00:00:00-04:00,CVX,BUY,628,87.75279998779297,60.0,57.24836919127338,,
2019-08-23 00:00:00-04:00,BAC,SELL,2298,22.573122024536133,,,TRAILING_STOP,-0.06565488460442287
2019-08-23 00:00:00-04:00,BAC,BUY,2436,22.573122024536133,75.0,100.0,,
2019-10-04 00:00:00-04:00,CVX,SELL,628,86.26766204833984,,,TRAILING_STOP,-0.016924108856466325
2019-10-04 00:00:00-04:00,BAC,SELL,2436,24.352872848510742,,,TRAILING_STOP,0.07884380468240447
2019-10-04 00:00:00-04:00,BAC,BUY,2277,24.352872848510742,75.0,100.0,,
