date,portfolio_value,cash,num_positions,returns
2019-07-02 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-07-03 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-07-05 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-07-08 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-07-09 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-07-10 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-07-11 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-07-12 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-07-15 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-07-16 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-07-17 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-07-18 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-07-19 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-07-22 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-07-23 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-07-24 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-07-25 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-07-26 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-07-29 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-07-30 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-07-31 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-08-01 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-08-02 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-08-05 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-08-06 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-08-07 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-08-08 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-08-09 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-08-12 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-08-13 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-08-14 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-08-15 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-08-16 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-08-19 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-08-20 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-08-21 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-08-22 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-08-23 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-08-26 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-08-27 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-08-28 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-08-29 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-08-30 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-09-03 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-09-04 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-09-05 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-09-06 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-09-09 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-09-10 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-09-11 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-09-12 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-09-13 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-09-16 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-09-17 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-09-18 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-09-19 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-09-20 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-09-23 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-09-24 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-09-25 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-09-26 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-09-27 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-09-30 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-10-01 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-10-02 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-10-03 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-10-04 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-10-07 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-10-08 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-10-09 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-10-10 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-10-11 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-10-14 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-10-15 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-10-16 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-10-17 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-10-18 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-10-21 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-10-22 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-10-23 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-10-24 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-10-25 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-10-28 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-10-29 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-10-30 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-10-31 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-11-01 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2019-11-04 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2019-11-05 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2019-11-06 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2019-11-07 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2019-11-08 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2019-11-11 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2019-11-12 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2019-11-13 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2019-11-14 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2019-11-15 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2019-11-18 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2019-11-19 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2019-11-20 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2019-11-21 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2019-11-22 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2019-11-25 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2019-11-26 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2019-11-27 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2019-11-29 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2019-12-02 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2019-12-03 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2019-12-04 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2019-12-05 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2019-12-06 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2019-12-09 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2019-12-10 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2019-12-11 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2019-12-12 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2019-12-13 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2019-12-16 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2019-12-17 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2019-12-18 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2019-12-19 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2019-12-20 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2019-12-23 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2019-12-24 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2019-12-26 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2019-12-27 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2019-12-30 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2019-12-31 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-01-02 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-01-03 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-01-06 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-01-07 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-01-08 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-01-09 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-01-10 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-01-13 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-01-14 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-01-15 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-01-16 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-01-17 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-01-21 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-01-22 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-01-23 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-01-24 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-01-27 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-01-28 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-01-29 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-01-30 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-01-31 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-02-03 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-02-04 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-02-05 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-02-06 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-02-07 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-02-10 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-02-11 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-02-12 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-02-13 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-02-14 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-02-18 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-02-19 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-02-20 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-02-21 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-02-24 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-02-25 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-02-26 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-02-27 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-02-28 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-03-02 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-03-03 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-03-04 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-03-05 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-03-06 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-03-09 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-03-10 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-03-11 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-03-12 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-03-13 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-03-16 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-03-17 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-03-18 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-03-19 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-03-20 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-03-23 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-03-24 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-03-25 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-03-26 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-03-27 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-03-30 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-03-31 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-04-01 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-04-02 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-04-03 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-04-06 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-04-07 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-04-08 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-04-09 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-04-13 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-04-14 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-04-15 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-04-16 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-04-17 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-04-20 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-04-21 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-04-22 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-04-23 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-04-24 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-04-27 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-04-28 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-04-29 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-04-30 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-05-01 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-05-04 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-05-05 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-05-06 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-05-07 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-05-08 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-05-11 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-05-12 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-05-13 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-05-14 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-05-15 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-05-18 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-05-19 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-05-20 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-05-21 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-05-22 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-05-26 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-05-27 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-05-28 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-05-29 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-06-01 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-06-02 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-06-03 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-06-04 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-06-05 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-06-08 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-06-09 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-06-10 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-06-11 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-06-12 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-06-15 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-06-16 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-06-17 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-06-18 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-06-19 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-06-22 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-06-23 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-06-24 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-06-25 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-06-26 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-06-29 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-06-30 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-07-01 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-07-02 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-07-06 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-07-07 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-07-08 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-07-09 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-07-10 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-07-13 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-07-14 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-07-15 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-07-16 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-07-17 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-07-20 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-07-21 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-07-22 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-07-23 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-07-24 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-07-27 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-07-28 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-07-29 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-07-30 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-07-31 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-08-03 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-08-04 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-08-05 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-08-06 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-08-07 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-08-10 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-08-11 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-08-12 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-08-13 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-08-14 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-08-17 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-08-18 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-08-19 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-08-20 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-08-21 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-08-24 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-08-25 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-08-26 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-08-27 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-08-28 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-08-31 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-09-01 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-09-02 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-09-03 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-09-04 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-09-08 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-09-09 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-09-10 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-09-11 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-09-14 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-09-15 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-09-16 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-09-17 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-09-18 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-09-21 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-09-22 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-09-23 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-09-24 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-09-25 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-09-28 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-09-29 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-09-30 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-10-01 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-10-02 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-10-05 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-10-06 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-10-07 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-10-08 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-10-09 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-10-12 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-10-13 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-10-14 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-10-15 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-10-16 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-10-19 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-10-20 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-10-21 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-10-22 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-10-23 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-10-26 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-10-27 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-10-28 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-10-29 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-10-30 00:00:00-04:00,9989.298136345638,9989.298136345638,0,0.0
2020-11-02 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-11-03 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-11-04 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-11-05 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-11-06 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-11-09 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-11-10 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-11-11 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-11-12 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-11-13 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-11-16 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-11-17 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-11-18 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-11-19 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-11-20 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-11-23 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-11-24 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-11-25 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-11-27 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
2020-11-30 00:00:00-05:00,9989.298136345638,9989.298136345638,0,0.0
