date,symbol,action,shares,price,score,pnl_pct,reason
2016-11-04 00:00:00-04:00,PFE,BUY,7134,18.689891815185547,63.69646717588384,,
2016-11-11 00:00:00-05:00,BAC,SELL_40,2479,15.458502769470215,,,TP_35%
2016-11-11 00:00:00-05:00,JPM,SELL_30,608,59.97003936767578,,,TP_20%
2016-11-11 00:00:00-05:00,DIS,BUY_FORZADO,165,90.68930053710938,72.0,,
2016-11-11 00:00:00-05:00,UNH,BUY_FORZADO,118,126.40885925292969,62.0,,
2016-11-18 00:00:00-05:00,BAC,SELL_ALL,3719,16.25499725341797,,,TP_50%
2016-11-18 00:00:00-05:00,BAC,BUY,5659,16.25499725341797,88.0,,
2016-12-02 00:00:00-05:00,JPM,SELL_40,568,63.80957794189453,,,TP_35%
2016-12-09 00:00:00-05:00,WFC,SELL_30,702,44.25266647338867,,,TP_20%
2016-12-23 00:00:00-05:00,CVX,SELL_30,271,80.63823699951172,,,TP_20%
2017-01-13 00:00:00-05:00,XOM,SELL,1370,57.690250396728516,,0.04391357535022142,STOP_LOSS
2017-01-13 00:00:00-05:00,XOM,BUY,1912,57.690250396728516,62.272203422129294,,
2017-01-20 00:00:00-05:00,PFE,SELL,7134,19.990001678466797,,0.0695621930901125,STOP_LOSS
2017-01-20 00:00:00-05:00,PFE,BUY,5925,19.990001678466797,63.69646717588384,,
2017-01-27 00:00:00-05:00,VZ,SELL,3113,30.561569213867188,,0.040047342314153536,STOP_LOSS
2017-01-27 00:00:00-05:00,VZ,BUY,3682,30.561569213867188,77.27042873633857,,
2017-02-17 00:00:00-05:00,JPM,SELL_ALL,852,70.94847106933594,,,TP_50%
2017-02-17 00:00:00-05:00,CVX,SELL,635,75.84844970703125,,0.13109655157819336,STOP_LOSS
2017-02-17 00:00:00-05:00,BAC,SELL_30,1697,20.002561569213867,,,TP_20%
2017-02-17 00:00:00-05:00,JPM,BUY,1687,70.94847106933594,70.24459860016623,,
2017-02-17 00:00:00-05:00,CVX,BUY,1578,75.84844970703125,58.89934767609792,,
2017-02-24 00:00:00-05:00,XOM,SELL,1912,54.66472625732422,,-0.05244428856866025,STOP_LOSS
2017-02-24 00:00:00-05:00,XOM,BUY,1571,54.66472625732422,62.272203422129294,,
2017-03-03 00:00:00-05:00,BRK-B,SELL_30,279,175.67999267578125,,,TP_20%
2017-03-17 00:00:00-04:00,CVX,SELL,1578,74.02668762207031,,-0.02401844852462499,STOP_LOSS
2017-03-17 00:00:00-04:00,CVX,BUY,1428,74.02668762207031,58.89934767609792,,
2017-03-24 00:00:00-04:00,WFC,SELL,1641,43.53179168701172,,0.24757863154431994,STOP_LOSS
2017-03-24 00:00:00-04:00,BAC,SELL,3962,18.917987823486328,,0.16382596247491873,STOP_LOSS
2017-03-24 00:00:00-04:00,JPM,SELL,1687,68.63671875,,-0.032583539637897584,STOP_LOSS
2017-03-24 00:00:00-04:00,BAC,BUY,7666,18.917987823486328,88.0,,
2017-03-24 00:00:00-04:00,WFC,BUY,3331,43.53179168701172,83.19999999999999,,
2017-03-24 00:00:00-04:00,JPM,BUY,2112,68.63671875,70.24459860016623,,
2017-03-31 00:00:00-04:00,BRK-B,SELL,653,166.67999267578125,,0.1660020722919705,STOP_LOSS
2017-03-31 00:00:00-04:00,BRK-B,BUY,380,166.67999267578125,79.0849466385969,,
2017-04-13 00:00:00-04:00,BAC,SELL,7666,18.27974510192871,,-0.03373734709593432,STOP_LOSS
2017-04-13 00:00:00-04:00,WFC,SELL,3331,40.038639068603516,,-0.0802437134571337,STOP_LOSS
2017-04-13 00:00:00-04:00,BAC,BUY,6353,18.27974510192871,88.0,,
2017-04-13 00:00:00-04:00,WFC,BUY,2900,40.038639068603516,83.19999999999999,,
2017-04-21 00:00:00-04:00,VZ,SELL,3682,29.46097183227539,,-0.036012463034535716,STOP_LOSS
2017-04-21 00:00:00-04:00,VZ,BUY,2889,29.46097183227539,77.27042873633857,,
2017-04-28 00:00:00-04:00,UNH,SELL_30,35,152.14544677734375,,,TP_20%
2017-05-12 00:00:00-04:00,DIS,SELL,165,102.62461853027344,,0.1316066826238253,STOP_LOSS
2017-05-19 00:00:00-04:00,PFE,SELL,5925,20.831939697265625,,0.042117956383453566,STOP_LOSS
2017-05-19 00:00:00-04:00,PFE,BUY,4809,20.831939697265625,63.69646717588384,,
2017-05-19 00:00:00-04:00,DIS,BUY_FORZADO,149,100.5943832397461,72.0,,
2017-06-02 00:00:00-04:00,JPM,SELL,2112,65.35375213623047,,-0.04783105418729725,STOP_LOSS
2017-06-02 00:00:00-04:00,BAC,SELL,6353,18.430091857910156,,0.008224773110516847,STOP_LOSS
2017-06-02 00:00:00-04:00,WFC,SELL,2900,40.680747985839844,,0.016037231338860387,STOP_LOSS
2017-06-02 00:00:00-04:00,BAC,BUY,8936,18.430091857910156,88.0,,
2017-06-02 00:00:00-04:00,WFC,BUY,4048,40.680747985839844,83.19999999999999,,
2017-06-02 00:00:00-04:00,JPM,BUY,2520,65.35375213623047,70.24459860016623,,
2017-06-30 00:00:00-04:00,VZ,SELL,2889,27.846073150634766,,-0.054814847617194164,STOP_LOSS
2017-06-30 00:00:00-04:00,VZ,BUY,2175,27.846073150634766,77.27042873633857,,
2017-08-11 00:00:00-04:00,XOM,SELL,1571,53.74362564086914,,-0.016849999616190617,STOP_LOSS
2017-08-11 00:00:00-04:00,DIS,SELL,149,96.13044738769531,,-0.0443755974069835,STOP_LOSS
2017-08-11 00:00:00-04:00,WFC,SELL,4048,41.07906723022461,,0.009791345147424836,STOP_LOSS
2017-08-11 00:00:00-04:00,WFC,BUY,2717,41.07906723022461,83.19999999999999,,
2017-08-11 00:00:00-04:00,XOM,BUY,2077,53.74362564086914,62.272203422129294,,
2017-08-18 00:00:00-04:00,BAC,SELL,8936,19.390586853027344,,0.052115583716146545,STOP_LOSS
2017-08-18 00:00:00-04:00,BAC,BUY,5114,19.390586853027344,88.0,,
2017-09-01 00:00:00-04:00,UNH,SELL_40,33,174.4999542236328,,,TP_35%
2017-09-08 00:00:00-04:00,JPM,SELL,2520,70.30935668945312,,0.07582739156112499,STOP_LOSS
2017-09-08 00:00:00-04:00,VZ,SELL,2175,29.127220153808594,,0.046008174877778904,STOP_LOSS
2017-09-08 00:00:00-04:00,VZ,BUY,4665,29.127220153808594,77.27042873633857,,
2017-09-08 00:00:00-04:00,JPM,BUY,1932,70.30935668945312,70.24459860016623,,
2017-11-10 00:00:00-05:00,VZ,SELL,4665,28.690349578857422,,-0.01499870473887457,STOP_LOSS
2017-11-10 00:00:00-05:00,VZ,BUY,3506,28.690349578857422,77.27042873633857,,
2017-12-01 00:00:00-05:00,UNH,SELL_ALL,50,199.5364227294922,,,TP_50%
2017-12-01 00:00:00-05:00,BAC,SELL_30,1534,23.285194396972656,,,TP_20%
2017-12-01 00:00:00-05:00,DIS,BUY_FORZADO,151,99.2031478881836,72.0,,
2017-12-01 00:00:00-05:00,UNH,BUY_FORZADO,75,199.5364227294922,62.0,,
2017-12-08 00:00:00-05:00,JPM,SELL_30,579,84.72526550292969,,,TP_20%
2018-01-05 00:00:00-05:00,CVX,SELL_30,428,90.55400085449219,,,TP_20%
2018-01-05 00:00:00-05:00,BRK-B,SELL_30,114,201.4199981689453,,,TP_20%
2018-01-05 00:00:00-05:00,WFC,SELL_30,815,49.97538375854492,,,TP_20%
2018-01-19 00:00:00-05:00,BAC,SELL_40,1432,26.284929275512695,,,TP_35%
2018-01-26 00:00:00-05:00,PFE,SELL_30,1442,25.511106491088867,,,TP_20%
2018-01-26 00:00:00-05:00,VZ,SELL_30,1051,35.37917709350586,,,TP_20%
2018-02-02 00:00:00-05:00,CVX,SELL,1000,83.95537567138672,,0.13412308949990445,STOP_LOSS
2018-02-02 00:00:00-05:00,PFE,SELL,3367,24.163393020629883,,0.15992045732551446,STOP_LOSS
2018-02-02 00:00:00-05:00,XOM,SELL,2077,58.624107360839844,,0.09081042936298214,STOP_LOSS
2018-02-02 00:00:00-05:00,UNH,SELL,75,204.02377319335938,,0.022488878985019216,STOP_LOSS
2018-02-02 00:00:00-05:00,PFE,BUY,9071,24.163393020629883,63.69646717588384,,
2018-02-02 00:00:00-05:00,XOM,BUY,3739,58.624107360839844,62.272203422129294,,
2018-02-02 00:00:00-05:00,CVX,BUY,2611,83.95537567138672,58.89934767609792,,
2018-02-09 00:00:00-05:00,BRK-B,SELL,266,196.02000427246094,,0.17602599523597662,STOP_LOSS
2018-02-09 00:00:00-05:00,WFC,SELL,1902,44.96969985961914,,0.09471083185968579,STOP_LOSS
2018-02-09 00:00:00-05:00,BAC,SELL,2148,25.133094787597656,,0.29614925933372493,STOP_LOSS
2018-02-09 00:00:00-05:00,JPM,SELL,1353,88.47100830078125,,0.258310592878067,STOP_LOSS
2018-02-09 00:00:00-05:00,VZ,SELL,2455,32.2498893737793,,0.12406749472111632,STOP_LOSS
2018-02-09 00:00:00-05:00,DIS,SELL,151,97.94889068603516,,-0.01264332058859834,STOP_LOSS
2018-02-09 00:00:00-05:00,PFE,SELL,9071,22.546342849731445,,-0.06692148613060488,STOP_LOSS
2018-02-09 00:00:00-05:00,XOM,SELL,3739,53.093143463134766,,-0.09434623650064634,STOP_LOSS
2018-02-09 00:00:00-05:00,BAC,BUY,10244,25.133094787597656,88.0,,
2018-02-09 00:00:00-05:00,WFC,BUY,5725,44.96969985961914,83.19999999999999,,
2018-02-09 00:00:00-05:00,BRK-B,BUY,1313,196.02000427246094,79.0849466385969,,
2018-02-09 00:00:00-05:00,VZ,BUY,7983,32.2498893737793,77.27042873633857,,
2018-03-16 00:00:00-04:00,WFC,SELL,5725,44.78542709350586,,-0.004097709495249496,STOP_LOSS
2018-03-16 00:00:00-04:00,WFC,BUY,1417,44.78542709350586,83.19999999999999,,
2018-03-16 00:00:00-04:00,JPM,BUY,683,92.81255340576172,70.24459860016623,,
2018-03-16 00:00:00-04:00,PFE,BUY,2614,24.27560043334961,63.69646717588384,,
2018-03-16 00:00:00-04:00,XOM,BUY,1206,52.6307258605957,62.272203422129294,,
2018-03-23 00:00:00-04:00,BAC,SELL,10244,24.26255989074707,,-0.03463699573043292,STOP_LOSS
2018-03-23 00:00:00-04:00,BRK-B,SELL,1313,192.4600067138672,,-0.018161399250075917,STOP_LOSS
2018-03-23 00:00:00-04:00,VZ,SELL,7983,29.92876625061035,,-0.07197305690778988,STOP_LOSS
2018-03-23 00:00:00-04:00,WFC,SELL,1417,40.84366226196289,,-0.08801445218582156,STOP_LOSS
2018-03-23 00:00:00-04:00,JPM,SELL,683,86.0349349975586,,-0.07302480278257678,STOP_LOSS
2018-03-23 00:00:00-04:00,PFE,SELL,2614,22.76414680480957,,-0.062262255168099453,STOP_LOSS
2018-03-23 00:00:00-04:00,BAC,BUY,9470,24.26255989074707,88.0,,
2018-03-23 00:00:00-04:00,WFC,BUY,5625,40.84366226196289,83.19999999999999,,
2018-03-23 00:00:00-04:00,BRK-B,BUY,1193,192.4600067138672,79.0849466385969,,
2018-03-23 00:00:00-04:00,VZ,BUY,7677,29.92876625061035,77.27042873633857,,
2018-05-04 00:00:00-04:00,VZ,SELL,7677,31.549251556396484,,0.054144741290599825,STOP_LOSS
2018-05-04 00:00:00-04:00,VZ,BUY,1891,31.549251556396484,77.27042873633857,,
2018-05-04 00:00:00-04:00,JPM,BUY,681,87.61866760253906,70.24459860016623,,
2018-05-04 00:00:00-04:00,PFE,BUY,2595,22.995153427124023,63.69646717588384,,
2018-05-25 00:00:00-04:00,CVX,SELL,2611,88.13435363769531,,0.04977618089240298,STOP_LOSS
2018-05-25 00:00:00-04:00,CVX,BUY,818,88.13435363769531,58.89934767609792,,
2018-06-15 00:00:00-04:00,JPM,SELL,681,87.19039154052734,,-0.004887954516205265,STOP_LOSS
2018-06-15 00:00:00-04:00,JPM,BUY,791,87.19039154052734,70.24459860016623,,
2018-06-22 00:00:00-04:00,BAC,SELL,9470,24.21135902404785,,-0.0021102829598267183,STOP_LOSS
2018-06-22 00:00:00-04:00,BRK-B,SELL,1193,188.91000366210938,,-0.01844540646325368,STOP_LOSS
2018-06-22 00:00:00-04:00,BAC,BUY,6832,24.21135902404785,88.0,,
2018-06-22 00:00:00-04:00,BRK-B,BUY,875,188.91000366210938,79.0849466385969,,
2018-06-22 00:00:00-04:00,DIS,BUY_FORZADO,148,101.03681945800781,72.0,,
2018-06-22 00:00:00-04:00,UNH,BUY_FORZADO,66,225.3473358154297,62.0,,
2018-08-17 00:00:00-04:00,XOM,SELL,1206,55.957740783691406,,0.06321430815733094,STOP_LOSS
2018-08-17 00:00:00-04:00,PFE,SELL_30,778,28.290346145629883,,,TP_20%
2018-08-17 00:00:00-04:00,CVX,SELL,818,85.78251647949219,,-0.02668468152465394,STOP_LOSS
2018-08-17 00:00:00-04:00,XOM,BUY,2040,55.957740783691406,62.272203422129294,,
2018-08-17 00:00:00-04:00,CVX,BUY,1331,85.78251647949219,58.89934767609792,,
2018-09-14 00:00:00-04:00,WFC,SELL,5625,44.5014762878418,,0.08955646539280528,STOP_LOSS
2018-09-14 00:00:00-04:00,WFC,BUY,2689,44.5014762878418,83.19999999999999,,
2018-09-28 00:00:00-04:00,BAC,SELL,6832,24.722824096679688,,0.02112500467750798,STOP_LOSS
2018-09-28 00:00:00-04:00,BAC,BUY,5337,24.722824096679688,88.0,,
2018-10-12 00:00:00-04:00,JPM,SELL,791,87.5008544921875,,0.0035607473045450038,STOP_LOSS
2018-10-12 00:00:00-04:00,BRK-B,SELL,875,206.8000030517578,,0.09470117538956316,STOP_LOSS
2018-10-12 00:00:00-04:00,CVX,SELL,1331,85.76065826416016,,-0.000254809677182376,STOP_LOSS
2018-10-12 00:00:00-04:00,WFC,SELL,2689,42.37113952636719,,-0.047871148087207084,STOP_LOSS
2018-10-12 00:00:00-04:00,BAC,SELL,5337,23.883625030517578,,-0.03394430437559984,STOP_LOSS
2018-10-12 00:00:00-04:00,BAC,BUY,10489,23.883625030517578,88.0,,
2018-10-12 00:00:00-04:00,WFC,BUY,5912,42.37113952636719,83.19999999999999,,
2018-10-12 00:00:00-04:00,BRK-B,BUY,1211,206.8000030517578,79.0849466385969,,
2018-10-12 00:00:00-04:00,JPM,BUY,2863,87.5008544921875,70.24459860016623,,
2018-10-26 00:00:00-04:00,PFE,SELL,1817,28.633142471313477,,0.24518162325193016,STOP_LOSS
2018-10-26 00:00:00-04:00,XOM,SELL,2040,55.4357795715332,,-0.009327774939590234,STOP_LOSS
2018-10-26 00:00:00-04:00,BAC,SELL,10489,22.146484375,,-0.07273354247095767,STOP_LOSS
2018-10-26 00:00:00-04:00,BRK-B,SELL,1211,198.49000549316406,,-0.04018374001916203,STOP_LOSS
2018-10-26 00:00:00-04:00,BAC,BUY,7209,22.146484375,88.0,,
2018-10-26 00:00:00-04:00,BRK-B,BUY,804,198.49000549316406,79.0849466385969,,
2018-10-26 00:00:00-04:00,PFE,BUY,5576,28.633142471313477,63.69646717588384,,
2018-10-26 00:00:00-04:00,XOM,BUY,2880,55.4357795715332,62.272203422129294,,
2018-11-02 00:00:00-04:00,VZ,SELL_30,567,37.92021942138672,,,TP_20%
2018-11-23 00:00:00-05:00,DIS,SELL,148,107.34657287597656,,0.06245004001329598,STOP_LOSS
2018-11-23 00:00:00-05:00,UNH,SELL,66,232.55213928222656,,0.031971993104449016,STOP_LOSS
2018-11-23 00:00:00-05:00,BAC,SELL,7209,22.633214950561523,,0.021977780640929534,STOP_LOSS
2018-11-23 00:00:00-05:00,BRK-B,SELL,804,207.07000732421875,,0.04322636703917155,STOP_LOSS
2018-11-23 00:00:00-05:00,XOM,SELL,2880,54.5242919921875,,-0.016442225335165317,STOP_LOSS
2018-11-23 00:00:00-05:00,BAC,BUY,5932,22.633214950561523,88.0,,
2018-11-23 00:00:00-05:00,BRK-B,BUY,648,207.07000732421875,79.0849466385969,,
2018-11-23 00:00:00-05:00,XOM,BUY,2462,54.5242919921875,62.272203422129294,,
2018-11-23 00:00:00-05:00,CVX,BUY,1607,83.53253173828125,58.89934767609792,,
2018-12-07 00:00:00-05:00,WFC,SELL,5912,41.19750213623047,,-0.027698981034162996,STOP_LOSS
2018-12-07 00:00:00-05:00,JPM,SELL,2863,84.50643157958984,,-0.034221641948251065,STOP_LOSS
2018-12-07 00:00:00-05:00,BAC,SELL,5932,21.460113525390625,,-0.05183096735189157,STOP_LOSS
2018-12-07 00:00:00-05:00,BRK-B,SELL,648,204.8800048828125,,-0.010576145090762785,STOP_LOSS
2018-12-07 00:00:00-05:00,BAC,BUY,8682,21.460113525390625,88.0,,
2018-12-07 00:00:00-05:00,WFC,BUY,4522,41.19750213623047,83.19999999999999,,
2018-12-07 00:00:00-05:00,BRK-B,BUY,909,204.8800048828125,79.0849466385969,,
2018-12-07 00:00:00-05:00,JPM,BUY,2204,84.50643157958984,70.24459860016623,,
2018-12-14 00:00:00-05:00,VZ,SELL,1324,38.22154235839844,,0.21148808522683235,STOP_LOSS
2018-12-14 00:00:00-05:00,PFE,SELL,5576,29.66688346862793,,0.0361029530150287,STOP_LOSS
2018-12-14 00:00:00-05:00,WFC,SELL,4522,38.148277282714844,,-0.07401479933012818,STOP_LOSS
2018-12-14 00:00:00-05:00,WFC,BUY,2552,38.148277282714844,83.19999999999999,,
2018-12-14 00:00:00-05:00,VZ,BUY,2547,38.22154235839844,77.27042873633857,,
2018-12-14 00:00:00-05:00,PFE,BUY,3282,29.66688346862793,63.69646717588384,,
2018-12-21 00:00:00-05:00,XOM,SELL,2462,49.201148986816406,,-0.09762883314713777,STOP_LOSS
2018-12-21 00:00:00-05:00,CVX,SELL,1607,76.62786102294922,,-0.08265846337526679,STOP_LOSS
2018-12-21 00:00:00-05:00,BAC,SELL,8682,19.721704483032227,,-0.08100651659189,STOP_LOSS
2018-12-21 00:00:00-05:00,BRK-B,SELL,909,192.10000610351562,,-0.06237796990783358,STOP_LOSS
2018-12-21 00:00:00-05:00,JPM,SELL,2204,77.044921875,,-0.08829516955241974,STOP_LOSS
2018-12-21 00:00:00-05:00,BAC,BUY,10894,19.721704483032227,88.0,,
2018-12-21 00:00:00-05:00,BRK-B,BUY,1118,192.10000610351562,79.0849466385969,,
2018-12-21 00:00:00-05:00,JPM,BUY,2788,77.044921875,70.24459860016623,,
2018-12-21 00:00:00-05:00,XOM,BUY,4366,49.201148986816406,62.272203422129294,,
2019-01-18 00:00:00-05:00,BAC,SELL_30,3268,24.725971221923828,,,TP_20%
2019-01-25 00:00:00-05:00,PFE,SELL,3282,27.526538848876953,,-0.07214592061934458,STOP_LOSS
2019-01-25 00:00:00-05:00,PFE,BUY,1495,27.526538848876953,63.69646717588384,,
2019-01-25 00:00:00-05:00,CVX,BUY,494,83.25312042236328,58.89934767609792,,
2019-02-01 00:00:00-05:00,VZ,SELL,2547,36.90864181518555,,-0.03434975310263497,STOP_LOSS
2019-02-01 00:00:00-05:00,VZ,BUY,1189,36.90864181518555,77.27042873633857,,
2019-03-08 00:00:00-05:00,BRK-B,SELL,1118,198.6999969482422,,0.034357056923621704,STOP_LOSS
2019-03-08 00:00:00-05:00,PFE,SELL,1495,27.937753677368164,,0.014938849767811908,STOP_LOSS
2019-03-08 00:00:00-05:00,BRK-B,BUY,497,198.6999969482422,79.0849466385969,,
2019-03-08 00:00:00-05:00,PFE,BUY,3535,27.937753677368164,63.69646717588384,,
2019-03-22 00:00:00-04:00,BAC,SELL,7626,22.909832000732422,,0.16165577982588342,STOP_LOSS
2019-03-22 00:00:00-04:00,JPM,SELL,2788,82.28121948242188,,0.06796421464243162,STOP_LOSS
2019-03-22 00:00:00-04:00,BAC,BUY,6565,22.909832000732422,88.0,,
2019-03-22 00:00:00-04:00,JPM,BUY,1827,82.28121948242188,70.24459860016623,,
2019-04-05 00:00:00-04:00,XOM,SELL_30,1309,60.24164581298828,,,TP_20%
2019-04-05 00:00:00-04:00,DIS,BUY_FORZADO,135,110.99760437011719,72.0,,
2019-04-05 00:00:00-04:00,UNH,BUY_FORZADO,67,222.6921844482422,62.0,,
2019-04-12 00:00:00-04:00,WFC,SELL,2552,38.45273971557617,,0.007981027048874928,STOP_LOSS
2019-04-12 00:00:00-04:00,CVX,SELL,494,88.94734191894531,,0.06839649334095664,STOP_LOSS
2019-04-12 00:00:00-04:00,UNH,SELL,67,199.81243896484375,,-0.10274157371120546,STOP_LOSS
2019-04-12 00:00:00-04:00,WFC,BUY,3269,38.45273971557617,83.19999999999999,,
2019-04-12 00:00:00-04:00,CVX,BUY,1413,88.94734191894531,58.89934767609792,,
2019-04-18 00:00:00-04:00,PFE,SELL,3535,26.906057357788086,,-0.03692839200654258,STOP_LOSS
2019-04-18 00:00:00-04:00,PFE,BUY,3217,26.906057357788086,63.69646717588384,,
2019-04-26 00:00:00-04:00,DIS,SELL_30,40,135.05030822753906,,,TP_20%
2019-05-03 00:00:00-04:00,XOM,SELL,3057,56.57562255859375,,0.14988417391946185,STOP_LOSS
2019-05-03 00:00:00-04:00,XOM,BUY,1932,56.57562255859375,62.272203422129294,,
2019-05-17 00:00:00-04:00,BRK-B,SELL,497,203.27000427246094,,0.022999533942666118,STOP_LOSS
2019-05-17 00:00:00-04:00,BAC,SELL,6565,24.08882713317871,,0.05146240847198691,STOP_LOSS
2019-05-17 00:00:00-04:00,WFC,SELL,3269,38.16472625732422,,-0.007490063396842608,STOP_LOSS
2019-05-17 00:00:00-04:00,BAC,BUY,7399,24.08882713317871,88.0,,
2019-05-17 00:00:00-04:00,WFC,BUY,4670,38.16472625732422,83.19999999999999,,
2019-05-17 00:00:00-04:00,BRK-B,BUY,876,203.27000427246094,79.0849466385969,,
2019-05-24 00:00:00-04:00,JPM,SELL,1827,91.1802749633789,,0.10815415154193453,STOP_LOSS
2019-05-24 00:00:00-04:00,DIS,SELL,95,128.16845703125,,0.1546957049980761,STOP_LOSS
2019-05-24 00:00:00-04:00,JPM,BUY,978,91.1802749633789,70.24459860016623,,
2019-05-31 00:00:00-04:00,VZ,SELL,1189,37.15219497680664,,0.006598811271372419,STOP_LOSS
2019-05-31 00:00:00-04:00,CVX,SELL,1413,85.38986206054688,,-0.03999534760285752,STOP_LOSS
2019-05-31 00:00:00-04:00,XOM,SELL,1932,52.27505874633789,,-0.07601443197203687,STOP_LOSS
2019-05-31 00:00:00-04:00,BAC,SELL,7399,22.562070846557617,,-0.06338026663482582,STOP_LOSS
2019-05-31 00:00:00-04:00,BAC,BUY,7776,22.562070846557617,88.0,,
2019-05-31 00:00:00-04:00,VZ,BUY,4722,37.15219497680664,77.27042873633857,,
2019-05-31 00:00:00-04:00,XOM,BUY,3356,52.27505874633789,62.272203422129294,,
2019-05-31 00:00:00-04:00,CVX,BUY,2054,85.38986206054688,58.89934767609792,,
2019-08-02 00:00:00-04:00,PFE,SELL,3217,26.43851661682129,,-0.01737678377584611,STOP_LOSS
2019-08-02 00:00:00-04:00,BRK-B,SELL,876,202.6699981689453,,-0.0029517690308668624,STOP_LOSS
2019-08-02 00:00:00-04:00,XOM,SELL,3356,52.99896240234375,,0.013847974031336162,STOP_LOSS
2019-08-02 00:00:00-04:00,BRK-B,BUY,538,202.6699981689453,79.0849466385969,,
2019-08-02 00:00:00-04:00,PFE,BUY,4130,26.43851661682129,63.69646717588384,,
2019-08-02 00:00:00-04:00,XOM,BUY,2060,52.99896240234375,62.272203422129294,,
